Name,X,Y,Target,Layer,Sublayer,row,column,GlobalNode,ActiveNode,Weight,Group,Layer2,Minimum,Maximum,Component,Type,Layer_Elevation,Time
RL-4,2271869.105406,10437573.850393,6529.020000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,2778.000000
RL-4,2271869.105406,10437573.850393,6527.600000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,3061.000000
RL-4,2271869.105406,10437573.850393,6527.910000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,3515.000000
RL-4,2271869.105406,10437573.850393,6528.050000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,3853.000000
RL-4,2271869.105406,10437573.850393,6527.820000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,4150.000000
RL-4,2271869.105406,10437573.850393,6528.010000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,4524.000000
RL-4,2271869.105406,10437573.850393,6527.920000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,4881.000000
RL-4,2271869.105406,10437573.850393,6527.760000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,5261.000000
RL-4,2271869.105406,10437573.850393,6527.980000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,5710.000000
RL-4,2271869.105406,10437573.850393,6527.970000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,5981.000000
RL-4,2271869.105406,10437573.850393,6527.760000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,6281.000000
RL-5,2272899.085541,10437697.870024,6536.990000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,196.000000
RL-5,2272899.085541,10437697.870024,6537.060000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,602.000000
RL-5,2272899.085541,10437697.870024,6536.970000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,879.000000
RL-5,2272899.085541,10437697.870024,6536.590000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,1298.000000
RL-5,2272899.085541,10437697.870024,6538.020000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,1539.000000
RL-5,2272899.085541,10437697.870024,6537.380000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,1972.000000
RL-5,2272899.085541,10437697.870024,6537.350000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,2393.000000
RL-5,2272899.085541,10437697.870024,6538.390000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,2778.000000
RL-5,2272899.085541,10437697.870024,6537.000000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,3063.000000
RL-5,2272899.085541,10437697.870024,6537.320000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,3515.000000
RL-5,2272899.085541,10437697.870024,6537.470000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,3853.000000
RL-5,2272899.085541,10437697.870024,6537.190000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,4150.000000
RL-5,2272899.085541,10437697.870024,6537.360000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,4524.000000
RL-5,2272899.085541,10437697.870024,6537.290000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,4882.000000
RL-5,2272899.085541,10437697.870024,6536.990000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,5261.000000
RL-5,2272899.085541,10437697.870024,6536.930000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,5710.000000
RL-5,2272899.085541,10437697.870024,6536.800000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,6093.000000
RL-5,2272899.085541,10437697.870024,6536.950000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6524.849000,6313.000000
RL-6,2268087.678372,10437135.765974,6451.520000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,295.000000
RL-6,2268087.678372,10437135.765974,6451.000000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,519.000000
RL-6,2268087.678372,10437135.765974,6450.120000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,875.000000
RL-6,2268087.678372,10437135.765974,6448.670000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,1297.000000
RL-6,2268087.678372,10437135.765974,6450.490000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,1539.000000
RL-6,2268087.678372,10437135.765974,6449.420000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,1972.000000
RL-6,2268087.678372,10437135.765974,6448.640000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,2393.000000
RL-6,2268087.678372,10437135.765974,6450.190000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,2779.000000
RL-6,2268087.678372,10437135.765974,6449.150000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,3063.000000
RL-6,2268087.678372,10437135.765974,6449.850000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,3515.000000
RL-6,2268087.678372,10437135.765974,6449.410000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,3853.000000
RL-6,2268087.678372,10437135.765974,6448.510000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,4150.000000
RL-6,2268087.678372,10437135.765974,6448.230000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,4524.000000
RL-6,2268087.678372,10437135.765974,6450.580000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,4881.000000
RL-6,2268087.678372,10437135.765974,6452.440000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,5260.000000
RL-6,2268087.678372,10437135.765974,6451.560000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,5707.000000
RL-6,2268087.678372,10437135.765974,6452.790000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,6094.000000
RL-6,2268087.678372,10437135.765974,6451.630000,12,1,139,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,6351.000000
UW-1,2276830.847886,10429801.076705,6551.290000,12,1,253,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6451.195000,148.000000
UW-1,2276830.847886,10429801.076705,6550.600000,12,1,253,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6451.195000,148.000000
UW-1,2276830.847886,10429801.076705,6551.210000,12,1,253,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6451.195000,148.000000
UW-1,2276830.847886,10429801.076705,6553.060000,12,1,253,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6451.195000,148.000000
UW-1,2276830.847886,10429801.076705,6551.100000,12,1,253,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6451.195000,148.000000
