Name,X,Y,Target,Layer,Sublayer,row,column,GlobalNode,ActiveNode,Weight,Group,Layer2,Minimum,Maximum,Component,Type,Layer_Elevation,Time
MW-115M,2273449.420146,10432033.079130,0.640000,9,1,213,42,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6406.116000,4882.000000
MW-115M,2273449.420146,10432033.079130,0.570000,9,1,213,42,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6406.116000,5259.000000
MW-115M,2273449.420146,10432033.079130,0.630000,9,1,213,42,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6406.116000,5810.000000
MW-115M,2273449.420146,10432033.079130,0.670000,9,1,213,42,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6406.116000,5982.000000
MW-115M,2273449.420146,10432033.079130,0.690000,9,1,213,42,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6406.116000,6353.000000
MW-115S,2273498.462710,10432027.410130,0.500000,5,1,214,42,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6488.790000,3787.000000
MW-115S,2273498.462710,10432027.410130,0.410000,5,1,214,42,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6488.790000,4525.000000
MW-115S,2273498.462710,10432027.410130,0.470000,5,1,214,42,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6488.790000,4882.000000
MW-115S,2273498.462710,10432027.410130,0.660000,5,1,214,42,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6488.790000,5259.000000
MW-115S,2273498.462710,10432027.410130,0.840000,5,1,214,42,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6488.790000,5810.000000
MW-115S,2273498.462710,10432027.410130,1.140000,5,1,214,42,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6488.790000,5982.000000
MW-115S,2273498.462710,10432027.410130,0.830000,5,1,214,42,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6488.790000,6353.000000
MW-117M,2274184.207109,10431743.475939,104.210000,9,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6443.553000,3961.000000
MW-117M,2274184.207109,10431743.475939,101.940000,9,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6443.553000,4134.000000
MW-117M,2274184.207109,10431743.475939,84.950000,9,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6443.553000,4525.000000
MW-117M,2274184.207109,10431743.475939,89.480000,9,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6443.553000,4882.000000
MW-117M,2274184.207109,10431743.475939,144.420000,9,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6443.553000,5259.000000
MW-117M,2274184.207109,10431743.475939,178.400000,9,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6443.553000,5811.000000
MW-117M,2274184.207109,10431743.475939,136.490000,9,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6443.553000,5982.000000
MW-117M,2274184.207109,10431743.475939,123.740000,9,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6443.553000,6357.000000
MW-117S,2274207.908978,10431764.271309,34.260000,6,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6491.675500,3961.000000
MW-117S,2274207.908978,10431764.271309,31.710000,6,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6491.675500,4134.000000
MW-117S,2274207.908978,10431764.271309,30.020000,6,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6491.675500,4525.000000
MW-117S,2274207.908978,10431764.271309,28.320000,6,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6491.675500,4883.000000
MW-117S,2274207.908978,10431764.271309,37.380000,6,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6491.675500,5259.000000
MW-117S,2274207.908978,10431764.271309,33.980000,6,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6491.675500,5811.000000
MW-117S,2274207.908978,10431764.271309,37.940000,6,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6491.675500,5982.000000
MW-117S,2274207.908978,10431764.271309,32.280000,6,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6491.675500,6211.000000
MW-119,2271195.721041,10436714.564442,173.300000,11,1,164,59,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6525.370000,3787.000000
MW-119,2271195.721041,10436714.564442,192.550000,11,1,164,59,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6525.370000,4528.000000
MW-119,2271195.721041,10436714.564442,203.880000,11,1,164,59,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6525.370000,4884.000000
MW-119,2271195.721041,10436714.564442,241.260000,11,1,164,59,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6525.370000,5259.000000
MW-119,2271195.721041,10436714.564442,231.070000,11,1,164,59,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6525.370000,5805.000000
MW-119,2271195.721041,10436714.564442,231.350000,11,1,164,59,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6525.370000,5982.000000
MW-119,2271195.721041,10436714.564442,271.280000,11,1,164,59,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6525.370000,6210.000000
MW-120,2277741.245724,10429195.340587,0.270000,9,1,257,52,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6501.882000,3787.000000
MW-120,2277741.245724,10429195.340587,0.150000,9,1,257,52,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6501.882000,4133.000000
MW-120,2277741.245724,10429195.340587,0.220000,9,1,257,52,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6501.882000,4527.000000
MW-120,2277741.245724,10429195.340587,0.140000,9,1,257,52,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6501.882000,4883.000000
MW-120,2277741.245724,10429195.340587,0.140000,9,1,257,52,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6501.882000,5260.000000
MW-120,2277741.245724,10429195.340587,0.210000,9,1,257,52,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6501.882000,5806.000000
MW-120,2277741.245724,10429195.340587,0.350000,9,1,257,52,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6501.882000,5983.000000
MW-120,2277741.245724,10429195.340587,0.150000,9,1,257,52,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6501.882000,6357.000000
MW-123,2273369.750990,10431651.613983,5.100000,12,1,215,39,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6329.128500,5262.000000
MW-123,2273369.750990,10431651.613983,5.100000,12,1,215,39,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6329.128500,5730.000000
MW-123,2273369.750990,10431651.613983,5.070000,12,1,215,39,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6329.128500,5903.000000
MW-123,2273369.750990,10431651.613983,5.580000,12,1,215,39,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6329.128500,6212.000000
MW-124,2269328.367034,10437539.187917,4.470000,9,1,145,52,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6398.271000,5435.000000
MW-124,2269328.367034,10437539.187917,10.510000,9,1,145,52,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6398.271000,5805.000000
MW-124,2269328.367034,10437539.187917,10.510000,9,1,145,52,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6398.271000,5902.000000
MW-124,2269328.367034,10437539.187917,13.390000,9,1,145,52,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6398.271000,6471.000000
MW-129,2271464.594529,10435944.200452,0.160000,12,1,172,56,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6469.566500,5262.000000
MW-129,2271464.594529,10435944.200452,0.090000,12,1,172,56,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6469.566500,5532.000000
MW-129,2271464.594529,10435944.200452,0.080000,12,1,172,56,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6469.566500,6206.000000
MW-129,2271464.594529,10435944.200452,0.120000,12,1,172,56,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6469.566500,6351.000000
MW-13,2276337.015947,10430334.060765,1.130000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,169.000000
MW-13,2276337.015947,10430334.060765,0.650000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,394.000000
MW-13,2276337.015947,10430334.060765,0.470000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,850.000000
MW-13,2276337.015947,10430334.060765,0.610000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,1388.000000
MW-13,2276337.015947,10430334.060765,1.030000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,1542.000000
MW-13,2276337.015947,10430334.060765,0.440000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,2123.000000
MW-13,2276337.015947,10430334.060765,0.480000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,2522.000000
MW-13,2276337.015947,10430334.060765,0.330000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,2642.000000
MW-13,2276337.015947,10430334.060765,0.400000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,3061.000000
MW-13,2276337.015947,10430334.060765,0.340000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,3443.000000
MW-13,2276337.015947,10430334.060765,0.330000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,3786.000000
MW-13,2276337.015947,10430334.060765,0.400000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,4134.000000
MW-13,2276337.015947,10430334.060765,0.300000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,4527.000000
MW-13,2276337.015947,10430334.060765,0.280000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,4883.000000
MW-13,2276337.015947,10430334.060765,0.300000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,5351.000000
MW-13,2276337.015947,10430334.060765,0.270000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,5609.000000
MW-13,2276337.015947,10430334.060765,0.310000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,5983.000000
MW-13,2276337.015947,10430334.060765,0.370000,11,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6475.570500,6351.000000
MW-130,2268899.166514,10438682.482962,0.110000,2,1,134,57,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6487.984500,6472.000000
MW-135,2268772.410292,10438507.375245,0.120000,11,1,134,55,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6374.253000,6358.000000
MW-136,2271380.488567,10434832.990422,0.830000,11,1,179,47,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6386.473500,6206.000000
MW-136,2271380.488567,10434832.990422,1.110000,11,1,179,47,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6386.473500,6472.000000
MW-138D,2268694.238725,10437810.755021,4.420000,11,1,139,49,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6337.401500,6358.000000
MW-138S,2268704.627752,10437799.674817,1.820000,4,1,139,49,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6419.447500,6092.000000
MW-138S,2268704.627752,10437799.674817,4.470000,4,1,139,49,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6419.447500,6472.000000
MW-139,2269079.459517,10438692.004256,0.120000,8,1,135,58,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6480.533000,6358.000000
MW-5,2279892.876875,10435512.990147,0.420000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,121.000000
MW-5,2279892.876875,10435512.990147,0.200000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,1025.000000
MW-5,2279892.876875,10435512.990147,0.230000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,1387.000000
MW-5,2279892.876875,10435512.990147,1.300000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,1542.000000
MW-5,2279892.876875,10435512.990147,0.250000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,1829.000000
MW-5,2279892.876875,10435512.990147,0.210000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,2200.000000
MW-5,2279892.876875,10435512.990147,0.210000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,2915.000000
MW-5,2279892.876875,10435512.990147,0.230000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,3061.000000
MW-5,2279892.876875,10435512.990147,0.240000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,3442.000000
MW-5,2279892.876875,10435512.990147,0.370000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,3784.000000
MW-5,2279892.876875,10435512.990147,0.270000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,4167.000000
MW-5,2279892.876875,10435512.990147,0.270000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,4528.000000
MW-5,2279892.876875,10435512.990147,0.230000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,4883.000000
MW-5,2279892.876875,10435512.990147,0.250000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,5260.000000
MW-5,2279892.876875,10435512.990147,0.230000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,5811.000000
MW-5,2279892.876875,10435512.990147,0.210000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,5986.000000
MW-5,2279892.876875,10435512.990147,0.220000,8,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6555.363000,6212.000000
OW-UT-9,2276924.222722,10433474.251050,2474.890000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,170.000000
OW-UT-9,2276924.222722,10433474.251050,2467.810000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,566.000000
OW-UT-9,2276924.222722,10433474.251050,2551.350000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,753.000000
OW-UT-9,2276924.222722,10433474.251050,1704.670000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,1388.000000
OW-UT-9,2276924.222722,10433474.251050,2273.840000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,1607.000000
OW-UT-9,2276924.222722,10433474.251050,2616.470000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,1833.000000
OW-UT-9,2276924.222722,10433474.251050,2418.260000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,2265.000000
OW-UT-9,2276924.222722,10433474.251050,2548.510000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,2913.000000
OW-UT-9,2276924.222722,10433474.251050,2098.280000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,3062.000000
OW-UT-9,2276924.222722,10433474.251050,2607.980000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,3443.000000
OW-UT-9,2276924.222722,10433474.251050,2797.700000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,3849.000000
OW-UT-9,2276924.222722,10433474.251050,2636.300000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,4364.000000
OW-UT-9,2276924.222722,10433474.251050,2531.520000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,4527.000000
OW-UT-9,2276924.222722,10433474.251050,2324.810000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,4882.000000
OW-UT-9,2276924.222722,10433474.251050,2395.600000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,5262.000000
OW-UT-9,2276924.222722,10433474.251050,2406.930000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,5533.000000
OW-UT-9,2276924.222722,10433474.251050,2489.050000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,5902.000000
OW-UT-9,2276924.222722,10433474.251050,2474.890000,10,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.477500,6275.000000
RL-1,2273426.574733,10436180.031228,1146.830000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,298.000000
RL-1,2273426.574733,10436180.031228,920.300000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,641.000000
RL-1,2273426.574733,10436180.031228,1254.720000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,1027.000000
RL-1,2273426.574733,10436180.031228,858.000000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,1387.000000
RL-1,2273426.574733,10436180.031228,1107.190000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,1471.000000
RL-1,2273426.574733,10436180.031228,1333.720000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,1964.000000
RL-1,2273426.574733,10436180.031228,1262.930000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,2202.000000
RL-1,2273426.574733,10436180.031228,1311.070000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,2830.000000
RL-1,2273426.574733,10436180.031228,1401.680000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,3208.000000
RL-1,2273426.574733,10436180.031228,1410.180000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,3529.000000
RL-1,2273426.574733,10436180.031228,1432.830000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,3962.000000
RL-1,2273426.574733,10436180.031228,1359.210000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,4258.000000
RL-1,2273426.574733,10436180.031228,1254.440000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,4441.000000
RL-1,2273426.574733,10436180.031228,1285.580000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,5077.000000
RL-1,2273426.574733,10436180.031228,1316.730000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,5261.000000
RL-1,2273426.574733,10436180.031228,1345.050000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,5609.000000
RL-1,2273426.574733,10436180.031228,1288.420000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,6092.000000
RL-1,2273426.574733,10436180.031228,1330.890000,11,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.562500,6210.000000
RL-3,2272829.669164,10436743.166238,781.540000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,298.000000
RL-3,2272829.669164,10436743.166238,995.620000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,396.000000
RL-3,2272829.669164,10436743.166238,836.480000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,893.000000
RL-3,2272829.669164,10436743.166238,696.590000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,1292.000000
RL-3,2272829.669164,10436743.166238,733.410000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,1752.000000
RL-3,2272829.669164,10436743.166238,764.550000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,1963.000000
RL-3,2272829.669164,10436743.166238,637.130000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,2263.000000
RL-3,2272829.669164,10436743.166238,770.220000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,2916.000000
RL-3,2272829.669164,10436743.166238,724.910000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,3061.000000
RL-3,2272829.669164,10436743.166238,985.430000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,3445.000000
RL-3,2272829.669164,10436743.166238,1002.420000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,3959.000000
RL-3,2272829.669164,10436743.166238,925.960000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,4168.000000
RL-3,2272829.669164,10436743.166238,716.420000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,4524.000000
RL-3,2272829.669164,10436743.166238,821.190000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,4883.000000
RL-3,2272829.669164,10436743.166238,886.320000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,5261.000000
RL-3,2272829.669164,10436743.166238,1158.160000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,5609.000000
RL-3,2272829.669164,10436743.166238,1081.700000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,6092.000000
RL-3,2272829.669164,10436743.166238,1076.040000,11,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6534.548000,6275.000000
RL-4,2271869.105406,10437573.850393,0.140000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,170.000000
RL-4,2271869.105406,10437573.850393,0.110000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,640.000000
RL-4,2271869.105406,10437573.850393,0.110000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,1025.000000
RL-4,2271869.105406,10437573.850393,0.310000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,1387.000000
RL-4,2271869.105406,10437573.850393,1.900000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,1541.000000
RL-4,2271869.105406,10437573.850393,0.130000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,1829.000000
RL-4,2271869.105406,10437573.850393,0.340000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,2264.000000
RL-4,2271869.105406,10437573.850393,0.100000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,2641.000000
RL-4,2271869.105406,10437573.850393,0.170000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,3061.000000
RL-4,2271869.105406,10437573.850393,0.090000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,3595.000000
RL-4,2271869.105406,10437573.850393,0.180000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,3784.000000
RL-4,2271869.105406,10437573.850393,0.180000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,4168.000000
RL-4,2271869.105406,10437573.850393,1.460000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,4526.000000
RL-4,2271869.105406,10437573.850393,0.080000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,4881.000000
RL-4,2271869.105406,10437573.850393,0.090000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,5261.000000
RL-4,2271869.105406,10437573.850393,0.090000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,5811.000000
RL-4,2271869.105406,10437573.850393,0.110000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,5981.000000
RL-4,2271869.105406,10437573.850393,0.090000,11,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.743000,6352.000000
RL-5,2272899.085541,10437697.870024,0.140000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,121.000000
RL-5,2272899.085541,10437697.870024,0.110000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,640.000000
RL-5,2272899.085541,10437697.870024,0.170000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,1025.000000
RL-5,2272899.085541,10437697.870024,1.020000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,1291.000000
RL-5,2272899.085541,10437697.870024,5.210000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,1541.000000
RL-5,2272899.085541,10437697.870024,0.100000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,1829.000000
RL-5,2272899.085541,10437697.870024,0.120000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,2263.000000
RL-5,2272899.085541,10437697.870024,0.110000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,2914.000000
RL-5,2272899.085541,10437697.870024,0.060000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,3063.000000
RL-5,2272899.085541,10437697.870024,0.060000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,3595.000000
RL-5,2272899.085541,10437697.870024,0.060000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,3959.000000
RL-5,2272899.085541,10437697.870024,0.100000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,4168.000000
RL-5,2272899.085541,10437697.870024,0.370000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,4526.000000
RL-5,2272899.085541,10437697.870024,0.070000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,4882.000000
RL-5,2272899.085541,10437697.870024,0.060000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,5261.000000
RL-5,2272899.085541,10437697.870024,0.060000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,5811.000000
